id,ideal weight,ideal size
13957,1005.2036589966053,15
13958,1307.2427540647457,21
13959,19.924242424242426,1
13960,51.803030303030305,2
13961,121.95687645687647,5
13962,52.61538461538463,2
13963,139.48249619482496,3
13964,7.945205479452055,1
13965,1.9394240317775568,1
13966,0.0,1
13967,218.94240317775558,6
13968,184.2452830188678,3
13969,220.88182720953313,7
13970,379.3424854027891,20
13971,17.454816285998014,1
13972,46.02470832029674,7
13973,64.01467958687967,10
13974,113.73171748051348,51
13975,113.73171748051348,52
13976,113.73171748051348,53
13977,113.73171748051348,54
13978,113.73171748051348,55
13979,113.73171748051348,36
13980,177.0303973485003,88
13981,177.0303973485003,89
13982,177.0303973485003,90
13983,177.0303973485003,91
13984,177.0303973485003,92
13985,177.0303973485003,93
13986,177.0303973485003,94
13987,177.0303973485003,95
13988,177.0303973485003,87
13989,177.0303973485003,86
13990,63.298679867986806,28
13991,63.298679867986806,29
13992,63.298679867986806,30
13993,177.0303973485003,96
13994,177.0303973485003,98
13995,177.0303973485003,99
13996,177.0303973485003,100
13997,177.0303973485003,101
13998,177.0303973485003,97
13999,240.30511712313086,120
14000,240.30511712313086,121
14001,183.86347502246485,109
14002,183.86347502246485,108
14003,229.4127707971127,112
14004,226.15924967035215,110
14005,227.24375671260566,111
14006,239.17333417739442,113
14007,3.5795565472040165,5
14008,6.83307767396458,6
14009,3.5795565472040165,4
14010,106.29311028773168,21
14011,99.66132734199526,20
14012,98.52954439625881,19
14013,97.39776145052238,18
14014,94.43264517145262,17
14015,3.6666666666666665,1
14016,9.166666666666666,3
14017,11.0,4
14018,11.0,5
14019,7.333333333333333,2
14020,11.0,6
14021,11.0,7
14022,11.0,8
14023,11.0,9
14024,63.298679867986806,27
14025,10.999999999999998,4
14026,3.6666666666666665,2
14027,10.999999999999998,3
14028,3.6666666666666665,1
14029,107.42489323346811,25
14030,108.55667617920454,26
14031,106.85900176059991,23
14032,106.85900176059991,24
14033,106.29311028773168,22
14034,30.859636706770452,1
14035,855.0763404489712,57
14036,23.41776315789473,1
14037,8.512820512820513,1
14038,1692.3977236595774,60
14039,16.22837370242215,1
14040,1883.7924576489377,64
14041,2970.7611260052067,121
14042,25.538461538461537,1
14043,4.256410256410256,1
14044,29.794871794871792,2
14045,30381.013652883114,2119
14046,59.58974358974358,1
14047,179.1283292978208,10
14048,314.2219726871243,21
14049,4.92,1
14050,258.22,11
128739,235.84825260693185,7
128738,40.20555555555556,1
128741,162.27603038470966,5
14054,86.17544823089847,3
128742,88.71603038470963,3
128743,34.69603038470963,1
128745,62.21783876500858,2
128746,147.4866134685659,4
128747,232.3996569468268,6
128748,492.581242887092,14
128749,525.481088803887,17
128744,17.745283018867926,1
128751,32.89984591679507,2
128752,48.95652173913045,1
14065,300.6790178571428,6
128754,50.02,1
14067,37.2,1
14068,14.142857142857142,1
14069,61.790476190476205,2
14070,1884.4657338416139,65
14071,1490.8638653037626,48
14072,1599.8315553622426,53
14073,1293.5558018759627,39
14074,124.50740740740744,2
14075,63.0156862745098,2
14076,176.70000000000005,4
14077,103.83267399267403,3
14078,136.63220551378444,5
14079,787.9547786037491,25
14080,165.7697538337369,6
14081,19.590476190476192,1
14082,84.0,4
14083,45.45185185185185,2
14084,127.5848484848485,5
14085,45.63636363636364,2
14086,22.81818181818182,1
14087,68.45454545454547,1
14088,389.2226107226107,13
14089,23.181818181818183,1
14090,46.36363636363637,2
14091,14.058823529411766,1
14092,42.1764705882353,2
14093,111.72192513368985,5
14094,2173.1433428177893,37
14095,2282.0992251707303,39
14096,70.29411764705883,1
14097,21.08823529411765,1
14098,6.737373737373737,1
14099,54.948571428571434,1
14100,8473.002822500004,248
14101,51.514285714285705,1
14102,48.08,1
14103,8545.122822500005,250
14104,8581.609065886247,252
14105,13.80285714285714,1
14106,27.857142857142858,3
14107,39.53703703703704,1
14108,31.62962962962963,1
14109,31.62962962962963,1
14110,47.444444444444436,1
14111,0.0,1
14112,412.3478555229313,23
14113,406.24288432600366,20
14114,366.70584728896665,18
14115,335.076217659337,16
14116,303.4465880297073,14
14117,256.00214358526284,12
14118,252.52507936507936,8
14119,14.796296296296296,1
14120,10.333333333333334,1
14121,10.444444444444443,1
14122,252.52507936507936,7
14123,2.495049504950495,1
14124,7.485148514851485,2
14125,12.475247524752476,3
14126,14.970297029702971,4
14127,2.495049504950495,1
14128,7.485148514851485,2
14129,50.32981000802782,19
14130,22.455445544554454,9
14131,22.455445544554454,7
14132,22.455445544554454,8
14133,1580.410168031021,61
14134,1600.1879458087988,62
14135,1608.5946443733922,63
14136,2023.5130895960278,81
14137,2031.4297562626946,82
14138,1070.9150953213452,39
14139,20.27272727272727,1
14140,19.6,3
14141,198.55641025641023,11
14142,35.6,4
14143,39.615384615384606,1
14144,177.4282051282051,10
14145,7.666666666666666,1
14146,22.777777777777782,1
14147,7.5555555555555545,1
14148,26.05,1
14149,20.395833333333336,1
14150,21.11111111111111,1
14151,133.92063492063485,1
14152,169.97619047619042,2
14153,1880.4470629120956,63
14154,11.0,1
14155,5.630647130647131,2
14156,3.7020757020757022,1
14157,3.8571428571428568,1
14158,7.7142857142857135,2
14159,32.320512820512825,7
14160,13.034798534798536,4
14161,5.475579975579977,1
14162,1.7735042735042734,1
14163,95.77341122537382,12
14164,478.6381999577667,13
14165,520.5784310881387,21
14166,0.0,1
14167,0.0,2
14168,0.0,3
14169,3.847887323943662,4
14170,3.847887323943662,5
14171,5.771830985915493,6
14172,7.695774647887324,7
14173,9.619718309859156,8
14174,19.642826450226785,11
14175,8.0991644783958,2
14176,6.175220816423968,1
14177,7.2,1
14178,1.7735042735042734,1
14179,12.414529914529915,2
14180,14.188034188034187,3
14181,15.96153846153846,4
14182,15.96153846153846,5
14183,697.5571910883837,71
14184,1.923943661971831,1
14185,573.9502620740542,29
14186,577.5502620740542,30
14187,579.3237663475584,31
14188,579.3237663475584,32
14189,581.0972706210628,33
14190,600.7400970712895,45
14191,602.5136013447936,46
14192,602.5136013447936,47
14193,606.0606098918022,48
14194,609.6076184388107,49
14195,611.3811227123149,50
14196,681.5956526268451,65
14197,84.91660561660561,16
14198,84.91660561660561,15
14199,5.32051282051282,1
14200,81.36959706959706,14
14201,76.04908424908425,12
14202,7.2,1
14203,14.4,2
14204,68.84908424908426,11
14205,50.84908424908424,8
14206,43.64908424908425,7
14207,40.049084249084245,6
14208,12.80891330891331,2
14209,27.475579975579976,4
14210,22.0,2
14211,11.0,1
14212,40.33333333333333,4
14213,568.4263184120823,27
14214,524.4263184120823,22
14215,47.95454545454545,2
14216,77.42207792207792,3
14217,87.43398268398268,4
14218,42.42517730496454,2
14219,29.106382978723406,1
14220,71.91418439716311,5
14221,16.170212765957444,1
14222,68.68014184397163,4
14223,183.05555555555543,5
14224,162.45238095238082,1
14225,15.452380952380953,1
14226,20.603174603174605,2
14227,183.05555555555543,4
14228,7.907407407407407,1
14229,8372.046622674703,826
14230,8367.546622674701,825
14231,1005.8596549567587,22
14232,62.42214532871972,2
14233,9.0,3
14234,1.0,1
16196,0.0,1
14236,2.0,2
14235,2.0,3
14238,15.0,11
14239,16.0,12
24161,472.90717247043364,14
14241,10.0,3
14240,26.0,16
14243,3.847887323943662,1
14244,5.771830985915493,2
14245,5.771830985915493,3
14246,568.9149974900109,119
14247,233.04133768126007,63
14242,26.0,17
14249,101.68837854714496,21
14250,104.23025046832726,22
14251,106.77212238950952,23
14252,106.77212238950952,24
14253,232.04133768126002,60
14254,57.32676056338028,24
14255,56.32676056338028,23
14256,5.771830985915493,1
14257,6.389759245125928,1
14258,10.855574828280025,2
14259,91.52089086241588,20
14260,23.46760563380282,13
14261,15.695774647887326,12
14262,9.847887323943663,11
14263,6.0,10
15861,27.1519364448858,2
14266,5.0,2
14267,58.0,38
14269,58.0,37
14270,1.0,1
14271,26.0,18
14272,27.0,20
14273,20.0,11
14274,29.0,15
14275,8.0,3
14276,5.0,2
14277,4.0,4
14278,13.0,8
14279,15.0,9
14280,18.0,10
14281,3.0,2
14282,4.0,3
14283,46.707042253521124,21
14284,19.23943661971831,4
14285,13.467605633802817,3
14286,11.543661971830986,2
14287,5.771830985915493,1
14288,5.771830985915493,1
14289,13.467605633802817,3
24080,11.523809523809526,3
14291,19.23943661971831,5
14292,25.011267605633805,6
14293,28.859154929577464,7
14294,34.63098591549296,11
14295,36.55492957746479,12
14296,40.40281690140845,13
14297,42.32676056338028,14
14298,38.338555470755566,3
14299,34.4906681468119,2
15867,25.21251241310824,1
14300,1.9450261780104712,1
14301,0.0,1
14303,164.3486481847051,11
14304,156.57460732984285,7
14305,156.57460732984285,6
14302,149.7670157068062,3
14307,5.835078534031414,2
14306,147.82198952879574,2
14309,2.917539267015707,1
14310,1097.2341374413163,227
14311,588.0794962266,12
14312,520.4128295599334,11
14313,63.775000000000006,2
14314,506.881210839599,14
14315,2610.815316717189,69
14316,45.439446366782,2
14317,55.95949855351975,3
14318,3261.1988123517804,413
14319,450.1598692102444,207
14320,38.47619047619047,3
14321,29.95833333333333,3
14322,30.375,3
14323,27.700000000000006,3
14324,460.1917446735505,211
14326,459.3125996810217,5
14327,2518.4106583320954,67
14328,2857.572316026754,388
14329,2834.10172779146,382
14330,2866.7487866149895,389
14331,2834.10172779146,381
14332,8373.546622674703,828
14333,8373.546622674703,827
14334,8962.591528398207,857
14335,111.15975609756099,4
14336,0.0,1
14337,0.0,2
14338,29790.427366543547,2072
14339,10620.433473954992,969
14340,20.03,1
14341,2174.8946608572587,23
14342,13.22832259419981,4
14343,134.98637392136325,11
14344,0.0,2
14345,191.21464830653522,69
14346,191.21464830653522,68
14347,191.21464830653522,67
14348,191.21464830653522,66
14349,187.89329915901854,64
14350,187.89329915901854,63
14351,187.89329915901854,62
24019,52.06543456543457,2
24018,29.462264150943398,1
24020,100.43396226415092,1
14356,150.41587914125697,43
14357,150.41587914125697,42
14358,73.73106065940874,23
14359,57.81495852287931,22
14360,52.82485951297832,20
14361,25.37931495852288,9
14362,22.884265453572382,8
14363,73.73106065940874,24
14364,76.6848184818482,17
14365,2.495049504950495,1
14366,4.99009900990099,1
14367,9.98019801980198,2
14368,71.6947194719472,16
14369,54.22937293729373,13
14370,12.475247524752476,2
14371,51.73432343234323,12
14372,9.318481848184819,4
14373,9.318481848184819,3
14374,6.823432343234323,2
14375,4.3283828382838285,1
24024,396.85737660460404,2
24023,616.2196192559611,1
14378,12.6,1
14379,25.2,2
14380,30.24,1
14381,73.08,4
14382,30.24,1
14383,125.99999999999999,6
14384,176.39999999999998,8
14385,18.06,2
14386,23.294285714285714,4
14387,20.58,2
14388,88.62619495029327,1
14389,16.428571428571427,1
14390,28.608403361344536,2
14391,48.24530258017437,2
14392,88.80259526469004,4
14393,468.73574623387157,12
14394,40.66019417475728,1
14395,133.28667953667954,8
14396,176.60762548262548,10
14397,189.13127413127413,12
14398,22.513513513513516,1
14399,0.0,1
14400,12.864864864864865,1
14401,61.30501930501931,4
14402,1133.412200955515,48
14403,1285.867944947844,56
14404,1295.5165935964926,57
14405,1312.980008230639,58
14406,34.39024390243903,1
14407,1193.2226222415459,51
14408,1148.0097619311246,49
14409,1261.2192962991955,55
14410,175.03658536585368,8
14411,17.195121951219512,1
14412,145.57723577235774,6
14413,17.195121951219512,1
14414,25.727642276422763,2
14415,49.53387533875339,3
14416,740.8519983832351,29
14417,819.6056391599342,31
14418,881.7135832690919,37
14419,939.9537502653565,40
14420,1095.1493016926152,47
14421,1073.9674835107971,46
14422,123.91463414634146,5
14423,82.78455284552845,4
14424,14.264227642276426,1
14425,0.0,1
14426,37.27184466019417,1
14427,37.27184466019417,1
14428,6.776699029126212,1
14429,27.10679611650485,1
14430,631.2748345342267,24
14431,567.0029898740324,22
14432,458.20505532367076,15
14433,94.3069498069498,5
14434,71.8069498069498,4
14435,42.00772200772201,2
14436,3.216216216216216,1
14437,3.216216216216216,1
14438,6.4324324324324325,1
14439,22.513513513513516,1
14440,146.8610038610039,4
14441,85.75289575289577,2
14442,118.27027027027027,4
14443,38.59459459459461,1
14444,9.648648648648651,1
14445,28.94594594594595,1
14446,316.80935865612946,11
14447,30.895238095238103,1
14448,70.26923076923077,4
14449,51.8,2
14450,22.2,1
14451,7.4,1
14452,106.22142857142858,4
14453,31.82142857142857,2
14454,16.366339869281045,1
14455,475.5468954248367,18
14456,18.964285714285715,1
14457,32.551587301587304,2
14458,644.1430335866166,39
14459,56.325,4
14460,413.2983141762453,25
14461,49.0,1
14462,27.954545454545453,4
14463,5.590909090909091,1
14464,54.1814381270903,3
14465,4195.6077871201305,469
14466,2926.989741629031,33
14467,175.27286663260085,2
14468,638.7064217848499,4
14469,638.7064217848499,5
14470,10.75,1
14471,1356.6225339990456,119
14472,49.13793103448275,1
14473,75.34482758620688,2
14474,19.655172413793107,1
14475,32.758620689655174,2
14476,11.792857142857141,1
14477,75.11771561771562,3
14478,86.69358974358974,3
14479,19.97777777777778,2
14480,70.86666666666667,4
14481,106.63333333333335,5
14482,34.333333333333336,1
14483,45.66666666666667,3
14484,54.41666666666667,4
129173,3.541871921182266,1
129174,8.625615763546797,2
129175,8.625615763546797,3
129176,12.167487684729064,4
129177,12.167487684729064,5
129178,19.79310344827586,6
129179,29.58272964358157,7
129180,78.69139379889886,15
129181,10.167487684729064,3
129182,7.625615763546798,2
129183,2.541871921182266,1
129184,78.69139379889886,16
14497,8460.392550618002,837
14498,2125.0551692938375,156
14499,1266.077634385743,98
129185,144.78006374963775,28
14501,144.47761194029854,25
14502,3023.0378754515164,402
129186,144.78006374963775,29
14504,245.79697121524703,6
14505,3.8706896551724137,1
14506,148.09339031339027,2
14507,151.9640799685627,4
129187,5.083743842364532,1
129188,10.167487684729064,2
14510,27.777777777777768,1
14511,29.444444444444443,1
129199,2.541871921182266,1
112328,317.6256120527306,7
129198,12.709359605911331,2
14515,23.22413793103448,1
14516,73.54310344827586,4
14517,44.39285714285714,3
14518,687.1162960324592,39
14519,712.2306336005173,40
14520,732.8141181740199,41
14521,31.047619047619047,1
14522,41.724770642201825,1
14523,55.633027522935784,1
14524,24.3394495412844,1
14525,114.01851851851852,3
14526,33.25925925925926,2
14527,83.15470899470898,3
14528,35.71026455026455,2
14529,17.36857142857143,1
14530,50.1111111111111,3
14531,36.83333333333332,1
14532,609.2878295599334,13
14533,471.21133836414856,18
14534,120.81632653061216,1
14535,404.9455123293055,9
14536,456.21872187837704,10
14537,7.741379310344827,1
14538,23.224137931034484,2
14539,38.706896551724135,3
14540,35.769230769230774,1
14541,405.2175595238095,8
14542,1971.7965826485388,61
14543,1850.8331930969139,58
14544,3105.7615840332487,91
14545,18.6824644549763,1
14546,34.55001247193814,2
14547,64.35470192067847,4
14548,3421.788987409677,108
14549,13.384615384615385,1
129238,0.0,1
14550,1672.6741021878229,54
14552,109.35576923076923,4
14553,69.16666666666666,3
14554,323.488344988345,12
14555,303.488344988345,11
14556,2419.980382133632,71
14557,180.71327254305976,5
14558,148.71947821681863,4
14559,240.13061125273717,7
14560,41.36363636363636,2
14561,5403.005677523341,167
14562,75.6356487549148,2
14563,21.714285714285715,1
14564,188.4559851463521,6
14565,282.59512887723895,8
14566,25.47619047619048,1
121055,382.93366663805796,20
14568,36.290842490842486,2
14569,11.809523809523812,1
14570,1908.608590984471,67
14571,258.10894256736384,9
14572,105.77209809459704,3
14573,27.10679611650485,1
14574,23.718446601941746,1
14575,45.85479105107639,1
14576,452.3967113155075,208
14577,450.1598692102444,206
14578,3.253521126760564,3
14579,1.0845070422535212,2
14580,101.11008403361345,5
14581,293.3409663865546,16
14582,23.192857142857143,1
14583,2725.5300445118896,53
14584,35.163793103448285,1
14585,33.05,2
14586,139.58655462184873,6
14587,60.25714285714285,2
14588,32.61176470588235,1
14589,38.54117647058824,1
14590,44.47058823529413,1
14591,253.31740075340483,11
14592,45.542610837438424,3
14593,243.02047723086136,1
14594,34.84422387648195,1
14595,2819.433346376259,55
14596,24.551724137931036,1
14597,2836.150068660278,56
14598,3088.0522663212473,58
14599,3123.1827817087146,60
14600,3126.2517472259565,61
14601,11.698039383683904,1
14602,101.85567010309285,1
14603,103.3359568414441,2
14604,168.6084336489168,2
14605,3554.1069933929834,75
14606,3666.3370678814867,78
14607,3675.2311855285457,79
14608,10078.4524816001,313
14609,1137.3606606835488,75
14610,8.789850357839947,2
14611,5.8087182823682495,1
14612,83.53333333333333,6
14613,35.36842105263158,2
14614,22.191950464396285,3
14615,291.5419504643962,12
14616,64.45975609756098,3
14617,479.6113428034412,31
14618,696.3678508475379,37
14619,234.55555555555554,8
14620,239.05555555555554,9
14621,329.1155555555556,16
14622,272.3355555555555,11
14623,874.3377992465671,38
14624,40.272727272727266,2
14625,73.27272727272727,3
14626,765.0416666666666,35
14627,655.951923076923,28
14628,529.7912087912085,25
14629,151.0685897435897,6
14630,118.94358974358974,5
14631,21.93068965517241,4
14632,21.93068965517241,3
14633,18.06,1
14634,21.937142857142856,3
14635,28.522118226600984,8
14636,44.00487684729064,9
14637,66.35378791807103,10
14638,106.88917811770807,11
14639,40.704761904761895,1
14640,41.42857142857144,1
14641,32.47619047619048,1
14642,55.07142857142857,2
14643,1010.3591991341991,39
14644,937.7877705627707,37
14645,44.55555555555554,2
14646,46.666666666666664,2
14647,48.49999999999999,2
14648,1305.0896669704564,53
14649,8440.810026664729,832
14650,8.318181818181818,1
14651,5.545454545454546,1
14652,0.0,1
14653,2.736842105263158,1
14654,8.318181818181818,3
14655,16.600478468899524,6
14656,8.867521367521366,2
14657,229.14568134351836,34
14658,1984.9154713688376,151
14659,123.71351331195466,8
14660,3519.609821538168,450
14661,3519.609821538168,449
14662,3519.609821538168,448
14663,3519.609821538168,447
14664,3402.2233808602014,446
14665,2185.401965054892,355
14666,2185.401965054892,354
14667,2185.401965054892,353
14668,3.5470085470085464,1
14669,14.188034188034187,3
14670,770.2708663020587,94
14671,56.752136752136735,18
14672,770.2708663020587,93
14673,1239.4271874099372,249
14674,1251.841717324467,250
14675,1253.6152215979714,251
14676,2025.6595921735366,346
14677,0.0,1
14678,1.7735042735042734,2
14679,3.547008547008547,3
14680,5.32051282051282,4
14681,33.69658119658119,14
14682,54.97863247863247,17
14683,19.508547008547005,2
14684,10.64102564102564,1
14685,1103.7526678928307,230
14686,2.9114754098360662,1
14687,165.32116127371035,12
14688,166.29367436271556,13
14689,190.5638314307784,21
14690,1114.2152333378572,234
14691,3.772513089005236,1
14692,8.517539267015707,2
14693,1113.242720248852,233
14694,3.3450261780104715,1
14695,5.717539267015708,2
14696,12.290052356020947,1
14697,14.235078534031418,2
14698,15.207591623036654,3
14699,17.152617801047125,4
14700,24.270157068062833,7
14701,1.9450261780104712,1
14702,1099.1791636193266,229
14703,5.32051282051282,1
14704,10.64102564102564,2
14705,24.829059829059826,9
14706,9.050872600349042,1
14707,63.62679408582761,6
14708,7.0,1
14709,1239.4271874099372,248
14710,322.99845788356515,45
14711,227.2006551655079,33
14712,193.48137069779412,25
14713,192.50885760878887,24
14714,192.50885760878887,23
14715,12.7,2
14716,12.042553191489361,1
14717,30.106382978723396,2
14718,5.835078534031412,1
14719,328.8335364175966,47
14720,383.03641599874845,59
14721,383.03641599874845,60
14722,384.9814421767589,61
14723,1192.555286504472,91
14724,5.835078534031414,3
14725,1.9450261780104712,2
14726,1.9450261780104712,1
14727,12.642670157068062,4
14728,14.587696335078531,5
14729,52.25785340314136,10
14730,1362.2684192858287,123
14731,1358.7397409815892,122
14732,1358.0340053207415,121
14733,1357.3282696598935,120
14734,1321.5309771768154,106
14735,1322.2367128376634,107
14736,1322.9424484985113,108
14737,1323.648184159359,109
14738,1318.7080345334239,104
14739,1319.4137701942718,105
14740,3519.609821538168,451
14741,3519.609821538168,452
14742,3519.609821538168,453
14743,3520.0132113686764,454
14744,3520.0132113686764,455
14745,3520.0132113686764,456
14746,3520.0132113686764,457
14747,3529.69456730088,458
14748,3529.69456730088,459
14749,3529.69456730088,460
14750,4194.875571602702,544
14751,3529.69456730088,461
14752,4175.228058738208,543
14753,4194.875571602702,545
14754,4194.875571602702,546
14755,4400.665451534091,561
14756,4400.665451534091,560
14757,4400.665451534091,559
14758,4400.665451534091,558
14759,4329.680888926888,557
14760,4329.680888926888,556
14761,4329.680888926888,555
14762,4329.680888926888,554
14763,4400.665451534091,562
14764,4489.396154793096,563
14765,22.45283018867925,4
14766,4511.848984981774,569
14767,4511.848984981774,570
14768,4511.848984981774,571
14769,4511.848984981774,572
14770,4512.482775719339,573
14771,4512.482775719339,574
14772,4512.482775719339,575
14773,4512.482775719339,576
14774,4512.482775719339,577
14775,4512.482775719339,578
14776,4710.225485839404,579
14777,4511.848984981774,568
14778,4710.225485839404,580
14779,52.68333333333327,2
14780,4762.908819172737,584
14781,52.68333333333327,3
14782,4762.908819172737,585
14783,52.68333333333327,1
14784,4764.176400647866,586
14785,36.909090909090914,2
14786,5.2727272727272725,1
14787,22.452830188679247,1
14788,71.45555555555545,3
14789,69.63888888888879,2
14790,68.42777777777768,1
14791,6908.3813669756955,750
14792,6908.3813669756955,749
14793,6906.9698956540005,748
14794,2125.0551692938375,155
14795,252.23469458791965,127
14796,252.23469458791965,128
14797,252.23469458791965,129
14798,252.23469458791965,130
14799,252.23469458791965,131
14800,443.4493428944549,201
14801,443.4493428944549,202
14802,447.9230271049812,203
14803,447.9230271049812,204
14804,447.9230271049812,205
14805,250.0656805034126,126
14806,25.308580858085808,5
14807,19.146864686468646,4
14808,12.985148514851485,3
14809,6.161716171617162,2
14810,4.3283828382838285,1
14811,35.7986798679868,7
14812,37.632013201320134,8
14813,37.632013201320134,9
14814,37.632013201320134,10
14815,39.46534653465347,11
14816,39.46534653465347,12
14817,39.46534653465347,13
14818,31.470297029702973,6
14819,112.59993453477705,30
14820,112.59993453477705,29
14821,112.59993453477705,28
14822,109.12256765207277,27
14823,112.59993453477705,31
14824,113.16582600764528,32
14825,113.16582600764528,33
14826,113.16582600764528,34
14827,113.16582600764528,35
14828,113.73171748051348,37
14829,113.73171748051348,38
14830,113.73171748051348,39
14831,113.73171748051348,40
14832,113.73171748051348,41
14833,113.73171748051348,42
14834,113.73171748051348,43
14835,113.73171748051348,44
14836,113.73171748051348,45
14837,113.73171748051348,46
14838,113.73171748051348,47
14839,113.73171748051348,48
145912,2.52,4
145913,2.52,3
145914,2.52,2
145915,0.0,1
14840,113.73171748051348,49
14841,113.73171748051348,50
14846,627.1358178136489,24
14842,1958.4573680894878,75
14844,22.468085106382976,1
14843,19.659574468085104,1
14849,33.38983050847457,1
14851,56.941888619854716,4
14852,17.345454545454547,2
14853,13.8,1
14854,21.41721854304636,1
14855,39.7748344370861,1
14856,21.41721854304636,1
14857,36.71523178807945,1
14858,36.71523178807945,1
14859,36.71523178807945,1
14860,36.71523178807945,1
14861,36.71523178807945,1
14862,36.71523178807945,1
14863,62.872847682119186,2
14864,117.94569536423836,4
14865,186.06854304635755,6
14866,254.19139072847673,8
14867,314.9046357615893,10
14868,377.4774834437085,12
14869,417.94271523178793,14
14870,487.12262693156725,16
14871,520.77825607064,18
14872,1164.2122723509933,36
14873,602.8327469646799,16
14874,543.4814776490066,14
14875,532.321875,13
14876,480.8075892857143,12
14877,103.53333333333336,4
14878,66.75,3
14879,58.50000000000001,2
14880,95.04210526315791,2
14881,200.68859649122814,6
14882,494.46015820802006,13
14883,271.7956845238095,6
14884,334.5063988095238,7
14885,74.35714285714283,1
14886,140.90714285714284,3
14887,34.16666666666667,1
14888,180.05401785714287,4
14889,331.3165178571428,7
14890,118.09999999999997,2
14891,43.76666666666666,1
14892,230.2415178571428,5
14893,15.0,1
14894,72.5,3
14895,1623.9241021878233,53
14896,16.666666666666668,1
14897,45.1,1
14898,162.78181818181818,10
14899,92.69090909090909,6
14900,108.97737556561087,4
14901,55.92977621155989,1
14902,180.3798530164754,3
14903,2516.7859696912356,73
14904,33.333333333333336,1
14905,2572.577636357903,75
14906,64.80952380952381,1
14907,2621.098469691236,76
14908,2359.0324654669653,70
14909,2280.5996697680403,68
14910,2078.9547528569938,63
14911,289.113344988345,9
14912,153.25,5
14913,195.90501165501166,7
14914,25.04166666666667,1
14915,62.41666666666667,2
14916,34.36363636363637,1
14917,60.34848484848486,2
14918,293.2724358974359,9
14919,341.3557692307693,10
14920,3033.691729518516,87
14921,3342.611900409451,94
14922,133.40501165501166,5
14923,1515.3824355211568,49
14924,85.10576923076921,3
14925,183.9466783216783,6
14926,64.48076923076921,2
14927,51.73076923076921,1
14928,107.73926073926071,3
14929,435.1504499489871,11
14930,5393.460222977887,166
14931,398.78839285714287,8
14932,353.5071428571428,7
14933,1252.166581116252,32
14934,1018.3384561162524,27
14935,888.2280394495855,24
14936,754.3177830393291,20
14937,614.6511163726624,18
14938,37.61538461538462,1
14939,558.4844497059956,17
14940,173.9811403508772,4
14941,605.3662985588973,16
14942,724.2957857383846,22
14943,32.19230769230769,2
14944,42.92307692307692,2
14945,17.8,1
14946,43.85000000000001,1
14947,36.45,1
14948,0.0,1
14949,39.90000000000001,1
14950,34.984615384615395,1
14951,400.15071445582294,13
14952,21.56756756756757,1
14953,691.0643033671136,26
14954,702.109757912568,27
14955,122.99394834919755,4
14956,82.1380924933417,3
14957,127.99512343732917,5
14958,530.0762536290638,20
14959,114.13926758147332,4
14960,8.071428571428571,1
14961,28.25,2
14962,143.29947126341614,6
14963,211.2836609867363,8
14964,42.43478260869565,1
14965,65.3764581124072,2
14966,31.218451749734893,1
14967,46.28005398631061,2
14968,28.43873517786561,1
14969,56.12985635785211,3
14970,96.69481024454514,5
14971,35.260606060606065,1
14972,11.766666666666666,1
14973,328.69968335249354,14
14974,681.2878295599334,14
14975,628.6628295599334,14
14976,703.1517184488223,18
14977,1062.5075940927552,41
14978,465.04811392086407,26
1004334,329.476705882353,46
14980,6.104971196927671,2
14981,6.104971196927671,1
14982,34.049159663865545,1
14983,2955.407080507158,120
14984,36.79934210526316,2
14985,6170.096046350591,153
14986,53.95238095238097,1
14987,5835.884040271564,149
14988,56.704761904761924,1
14989,6046.244754557279,151
14990,150.06521739130437,1
14991,6462.812920056597,156
14992,47.42857142857145,1
14993,40.380952380952394,1
14994,6963.8051070097035,162
14995,6272.042569767872,153
14996,1715.1324355211564,55
14997,1769.3824355211564,57
14998,2109.3047475840935,66
121495,6.083743842364532,1
121496,72.47842919586485,8
121497,61.00492610837439,7
121498,38.12807881773399,4
121499,30.502463054187192,3
121500,22.876847290640395,2
121501,12.709359605911331,1
121502,5.083743842364532,1
121503,17.793103448275865,2
14999,1994.2403072246166,63
15000,1807.5225870363079,57
15001,25.833333333333336,1
15003,17.076923076923073,1
15008,60.54440599769322,2
15012,28.799999999999997,2
15014,3679.800376397747,88
15015,62.87268518518518,2
15016,160.94880868129275,5
15017,3668.4882744869187,87
15018,121.96428571428572,2
15019,53.28571428571429,1
15020,18.635294117647057,2
15021,37.41176470588235,4
15022,90.07890595728739,9
15023,27.333333333333343,2
15024,4.5822405395279135,1
15025,11.684900711877109,2
15026,9.92941176470588,1
15027,14.39700262270513,4
15028,149.71672286749077,12
15029,503.3932161237529,27
15030,542.1880879186248,29
15031,22.33333333333334,1
15032,614.9198604938755,32
15033,47.34202898550724,2
15034,3880.050799542489,445
15035,63.39578163771712,6
15036,44.915012406947895,5
15037,31.7227047146402,4
15038,16.330645161290324,1
15039,20.11764705882353,3
15040,6.705882352941178,1
15041,13.411764705882351,1
15042,20.11764705882353,4
15043,3966.146925517963,456
15044,3943.2783357743733,453
15045,13.874860646599776,1
15046,80.66415830546265,6
15047,4176.626305638649,468
15048,4012.3406577116953,458
15049,15.185185185185185,1
15050,3182.678030714063,406
15051,103.07035469274557,3
24157,648.2566772139537,24
15053,3007.852690266331,400
15054,2973.101978015619,399
15055,64.18875242404653,2
15056,3.796296296296296,1
